param,cc_trt,site_sys,estimate,df,conf.low,conf.high,cov,term,contrast,est_diff,pval_diff
pct macropores,cc,Central-grain,0.5889318903788288,26.228274004997747,0.518069883349598,0.6597938974080595,none,cc_trt,cc - no,-0.029095800495184242,0.6059783403373655
pct macropores,no,Central-grain,0.618027690874013,26.228274004997637,0.5471656838447823,0.6888896979032437,none,cc_trt,cc - no,-0.029095800495184242,0.6059783403373655
pct macropores,cc,Central-silage,0.5350665892964255,26.228274004997672,0.4642045822671948,0.6059285963256561,none,cc_trt,cc - no,-0.050747462151066625,0.4029048641104862
pct macropores,no,Central-silage,0.5858140514474921,26.98873578048687,0.5062153066984245,0.6654127961965597,none,cc_trt,cc - no,-0.050747462151066625,0.4029048641104862
pct macropores,cc,East-grain,0.731058666177616,26.98873578048683,0.6514599214285484,0.8106574109266835,none,cc_trt,cc - no,0.019210727297762683,0.7500303930218799
pct macropores,no,East-grain,0.7118479388798533,26.228274004997637,0.6409859318506226,0.782709945909084,none,cc_trt,cc - no,0.019210727297762683,0.7500303930218799
pct macropores,cc,West-grain,0.4782290513174736,26.988735780486792,0.398630306568406,0.5578277960665413,none,cc_trt,cc - no,-0.12680536112619434,0.052732544319210706
pct macropores,no,West-grain,0.605034412443668,26.988735780486792,0.5254356676946004,0.6846331571927355,none,cc_trt,cc - no,-0.12680536112619434,0.052732544319210706
